strategy	ref_type	sharpe	calmar	max_dd	pnl	n_trades	clamp_frac	delta_sharpe	sharpe_train	delta_sharpe_train	sharpe_test	delta_sharpe_test	boot_dsharpe_p05	delta_sharpe_cost	gate_pass	gate_reason	n	sl_mult	rr	buffer	bb_k
minervini_volume_dryup	bollinger	0.46386355123141315	2.0515402163254195	0.8094492376669917	1.660617664147786	373	0.3351206434316354	0.08278752274153878	0.48900851141939305	0.13427595709987394	1.2680775832731577	0.1257274710870675	-0.05527314196433331	0.11361359728009429	False	clamp_frac_high(0.34)	10.0	1.5	1.5	0.0	2.0
minervini_volume_dryup	bollinger	0.44394395758782634	1.3509545708880433	0.7727014938333873	1.0438846150262338	355	0.49859154929577465	0.06286792909795197	0.4055945410369331	0.05086198671741399	1.3115312894750744	0.16918117728898419	-0.08663648749828431	0.10839064456039854	False	clamp_frac_high(0.50)	10.0	1.5	2.0	0.0	2.0
minervini_volume_dryup	bollinger	0.46374606196060253	1.8012822927860566	0.8112340303237426	1.4612614941276245	353	0.7308781869688386	0.08267003347072815	0.4075482962549428	0.05281574193542371	1.5864637247330065	0.4441136125469163	-0.05964278147110033	0.16172228145773754	False	clamp_frac_high(0.73)	10.0	1.5	3.0	0.0	2.0
minervini_volume_dryup	bollinger	0.47685844499781466	2.141512563277991	0.7921430274002801	1.6963842450907618	366	0.26229508196721313	0.09578241650794028	0.46992205563607364	0.11518950131655453	1.5941628044237812	0.45181269223769105	-0.05229551768297661	0.17000496248928282	False	clamp_frac_high(0.26)	10.0	2.0	1.0	0.0	2.0
minervini_volume_dryup	bollinger	0.4661529510540864	1.865286386474296	0.7574540703337588	1.412868765773104	345	0.463768115942029	0.08507692256421201	0.4613900788008368	0.10665752448131771	1.3831892426716588	0.2408391304855686	-0.06698784061630177	0.12027594935398833	False	clamp_frac_high(0.46)	10.0	2.0	1.5	0.0	2.0
minervini_volume_dryup	bollinger	0.4692289969276362	2.6015796893259435	0.8704097116950127	2.2644402273377953	341	0.6627565982404692	0.08815296843776183	0.5045266976665828	0.14979414334706365	1.6119839694381894	0.4696338572520993	-0.041404432309935624	0.18297690960562796	False	clamp_frac_high(0.66)	10.0	2.0	2.0	0.0	2.0
minervini_volume_dryup	bollinger	0.47486268288811506	2.7508972466148442	0.8639173460134287	2.376547848451145	338	0.8757396449704142	0.09378665439824069	0.49956389305145743	0.14483133873193832	1.848055921546758	0.7057058093606678	-0.03332274033216479	0.16744831349210076	False	clamp_frac_high(0.88)	10.0	2.0	3.0	0.0	2.0
minervini_volume_dryup	bollinger	0.4418850568745759	1.3541059693484225	0.9275678194140939	1.2560251212441242	374	0.15775401069518716	0.060809028384701536	0.46496959675114224	0.11023704243162313	1.5498616337861313	0.4075115216000411	-0.08628805881601637	0.15778277801904905	False	bootstrap_p05<=0	20.0	1.0	1.0	0.0	2.0
minervini_volume_dryup	bollinger	0.477796553584823	2.160996086974634	0.7489253399886269	1.61842472915157	355	0.35492957746478876	0.0967205250949486	0.433593786010632	0.07886123169111287	1.543856346837852	0.4015062346517617	-0.05293211775834778	0.1500639169956675	False	clamp_frac_high(0.35)	20.0	1.0	1.5	0.0	2.0
minervini_volume_dryup	bollinger	0.46677841975880435	1.7104416091565442	0.7923168401901536	1.3552116910966747	348	0.5402298850574713	0.08570239126892998	0.38961737829876275	0.03488482397924364	1.5712464759848723	0.42889636379878215	-0.07969995619067648	0.17938591733408443	False	clamp_frac_high(0.54)	20.0	1.0	2.0	0.0	2.0
minervini_volume_dryup	bollinger	0.49416783891251653	2.8775905956893415	0.7981480113720548	2.2967432114923745	345	0.7884057971014493	0.11309181042264216	0.5051848085463478	0.15045225422682873	1.6891104798188683	0.5467603676327781	-0.03178023797398367	0.18822687757953094	False	clamp_frac_high(0.79)	20.0	1.0	3.0	0.0	2.0
minervini_volume_dryup	bollinger	0.465161651213238	1.7640552822068285	0.8280238431380723	1.4606798342809149	342	0.36257309941520466	0.08408562272336362	0.4165808902006264	0.061848335881107275	1.6966515774658648	0.5543014652797746	-0.07370981732902619	0.17010491051390636	False	clamp_frac_high(0.36)	20.0	1.5	1.0	0.0	2.0
minervini_volume_dryup	bollinger	0.4432631045119022	1.3377752629666244	0.9176222542696424	1.2275723525095976	336	0.6220238095238095	0.06218707602202783	0.46379961108453366	0.10906705676501455	1.3841151681902164	0.24176505600412623	-0.08298777949964596	0.11565504517461556	False	clamp_frac_high(0.62)	20.0	1.5	1.5	0.0	2.0
minervini_volume_dryup	bollinger	0.490432206557993	2.6702055310161166	0.8040645990710621	2.147017739733806	334	0.7874251497005988	0.10935617806811865	0.4931203709442716	0.13838781662475247	1.436636315215194	0.2942862030291038	-0.04698444959448955	0.16709841541625098	False	clamp_frac_high(0.79)	20.0	1.5	2.0	0.0	2.0
minervini_volume_dryup	bollinger	0.4967120033564232	2.8714975778443654	0.8040645990710621	2.3088695486629556	334	0.9281437125748503	0.11563597486654881	0.4931203709442716	0.13838781662475247	1.5512195698681235	0.4088694576820333	-0.0452137912935316	0.17638493022294421	False	clamp_frac_high(0.93)	20.0	1.5	3.0	0.0	2.0
minervini_volume_dryup	bollinger	0.4726012344650025	1.9280354857054491	0.7432680621764028	1.4330471992676288	337	0.5192878338278932	0.09152520597512814	0.3925333765152117	0.037800822195692585	1.5548723052226834	0.4125221930365932	-0.09711805649235232	0.16582906966595418	False	clamp_frac_high(0.52)	20.0	2.0	1.0	0.0	2.0
minervini_volume_dryup	bollinger	0.49077552716495576	2.7255652641333334	0.8100563994236594	2.207861584258043	329	0.7720364741641338	0.10969949867508139	0.46893024211605716	0.11419768779653805	1.4685847112979606	0.32623459911187047	-0.04290421437603857	0.15275919500292917	False	clamp_frac_high(0.77)	20.0	2.0	1.5	0.0	2.0
minervini_volume_dryup	bollinger	0.4989800233775109	3.010461823321247	0.8100563994236594	2.438643865201994	328	0.9115853658536586	0.11790399488763653	0.46893024211605716	0.11419768779653805	1.6079982017197014	0.46564808953361125	-0.04549551653256936	0.16051647280299014	False	clamp_frac_high(0.91)	20.0	2.0	2.0	0.0	2.0
minervini_volume_dryup	bollinger	0.49968306992343403	3.0353740781745615	0.8100563994236594	2.4588241966699944	328	0.9908536585365854	0.11860704143355966	0.46893024211605716	0.11419768779653805	1.620055849962477	0.4777057377763869	-0.044743966027108256	0.16286363547917726	False	clamp_frac_high(0.99)	20.0	2.0	3.0	0.0	2.0
