strategy	ref_type	sharpe	calmar	max_dd	pnl	n_trades	clamp_frac	delta_sharpe	sharpe_train	delta_sharpe_train	sharpe_test	delta_sharpe_test	boot_dsharpe_p05	delta_sharpe_cost	gate_pass	gate_reason	n	sl_mult	rr	buffer	bb_k
rs_leader	atr	0.9131250520897348	8.387634965322638	0.35397556320212087	2.9690178107838823	367	0.29155313351498635	0.2337976039184685	0.6832172192891472	0.22453085822991226	1.6284607604415304	0.1363289808210042	-0.14065371742150065	0.0354823514746348	False	clamp_frac_high(0.29)	10.0	2.0	3.0	0.0	2.0
rs_leader	atr	0.5236136775732346	2.1055943922548894	0.6318902364281944	1.3305045383438225	1211	0.0	-0.1557137705980317	0.29707477892593076	-0.16161158213330423	1.2882066870140223	-0.20392509260650393	-0.18234435859769849	-0.18018487537761035	False	train_window_not_positive	20.0	1.0	1.0	0.0	2.0
rs_leader	atr	0.4690913372999407	1.372529507585244	0.6567263521275178	0.9013762967038356	982	0.0	-0.21023611087132565	0.3359723335214168	-0.12271402753781818	1.2055712405096866	-0.2865605391108397	-0.21558626249979265	-0.19752125982971658	False	train_window_not_positive	20.0	1.0	1.5	0.0	2.0
rs_leader	atr	0.5765444764695474	3.0232516058332615	0.5457241454027458	1.6498613989308357	804	0.0	-0.1027829717017189	0.3906031745761817	-0.06808318648305328	1.056550638034967	-0.4355811415855593	-0.18749859356409387	-0.16775386552935945	False	train_window_not_positive	20.0	1.0	2.0	0.0	2.0
rs_leader	atr	0.5045333992066036	1.755363507892246	0.6808388336472087	1.1951196433402296	631	0.011093502377179081	-0.17479404896466277	0.226996598863008	-0.231689762196227	0.8613900962766908	-0.6307416833438354	-0.16048930249544024	-0.06833530568616725	False	train_window_not_positive	20.0	1.0	3.0	0.0	2.0
rs_leader	atr	0.671780109170475	3.4116686389619044	0.473199312169376	1.6143992533066043	809	0.0	-0.007547339000791298	0.3850133569449682	-0.0736730041142668	1.0704225035237984	-0.4217092760967278	-0.15908553795909944	-0.1165892558524636	False	train_window_not_positive	20.0	1.5	1.0	0.0	2.0
rs_leader	atr	0.7205041177893998	4.0003596572459195	0.525465416370756	2.102050652927502	638	0.001567398119122257	0.04117666961813349	0.46475908019766843	0.006072719138433436	1.5942115540475335	0.10207977442700722	-0.16907205737606248	-0.08363672597600291	False	bootstrap_p05<=0	20.0	1.5	1.5	0.0	2.0
rs_leader	atr	0.7236767069153175	4.7923890838343235	0.4480529743934057	2.147244183462457	540	0.011111111111111112	0.04434925874405116	0.506098292155342	0.047411931096106974	1.599830516904616	0.10769873728408985	-0.1385254997421552	-0.05019284972561422	False	bootstrap_p05<=0	20.0	1.5	2.0	0.0	2.0
rs_leader	atr	0.7571687051620462	6.396801538894074	0.4203800373337961	2.6890876697371753	446	0.08520179372197309	0.07784125699077982	0.6814987956065102	0.22281243454727517	1.3701969724214746	-0.12193480719905159	-0.13781170100748355	0.06598050649749304	False	test_window_not_positive	20.0	1.5	3.0	0.0	2.0
rs_leader	atr	0.5530919344349309	1.9359937352742393	0.6201380981667225	1.200583473055656	561	0.0	-0.12623551373633546	0.15387639861282443	-0.30480996244641057	1.6302190224799515	0.1380872428594253	-0.13068506485327902	-0.1505221206680611	False	train_window_not_positive	20.0	2.0	1.0	0.0	2.0
rs_leader	atr	0.8575653372196118	6.309357185271653	0.41060404614785656	2.590647588864592	478	0.008368200836820083	0.17823788904834548	0.6747312987454536	0.21604493768621857	1.5349470184620784	0.04281523884155214	-0.12404790207430146	0.08653764269938496	False	bootstrap_p05<=0	20.0	2.0	1.5	0.0	2.0
