strategy	ref_type	sharpe	calmar	max_dd	pnl	n_trades	clamp_frac	delta_sharpe	sharpe_train	delta_sharpe_train	sharpe_test	delta_sharpe_test	boot_dsharpe_p05	delta_sharpe_cost	gate_pass	gate_reason	n	sl_mult	rr	buffer	bb_k
daytrading_3methods_breakout	atr	0.4347871409349639	0.4985506255241334	0.9750774796467508	0.48612548741238304	1029	0.009718172983479106	-0.05924339906137377	0.5350824490557949	0.02238193612336825	0.3109478134440482	-0.6559167195860365	-0.1464598453206674	-0.012252358172600064	False	test_window_not_positive	20.0	1.5	2.0	0.0	2.0
daytrading_3methods_breakout	atr	0.4545335334191793	1.1094353067377556	0.8032935966926253	0.8912022778471578	932	0.09120171673819742	-0.03949700657715838	0.5044625620355216	-0.008237950896905044	0.7810773073181387	-0.18578722571194595	-0.14034822320087204	-0.00874243435164851	False	train_window_not_positive	20.0	1.5	3.0	0.0	2.0
daytrading_3methods_breakout	atr	0.45289773167372394	1.9879550283082403	0.9329869936102873	1.8547361852937587	1010	0.0009900990099009901	-0.041132808322613734	0.523894784535763	0.011194271603336303	1.607351522660267	0.6404869896301824	-0.10102783899031052	0.0007294367504682708	False	bootstrap_p05<=0	20.0	2.0	1.0	0.0	2.0
daytrading_3methods_breakout	atr	0.619430735300935	4.432179826670597	0.5807552863804933	2.574011864527928	891	0.010101010101010102	0.12540019530459728	0.6187215409933859	0.10602102806095925	1.329980596534936	0.36311606350485137	-0.07716840640662309	-0.0017217226282540965	False	bootstrap_p05<=0	20.0	2.0	1.5	0.0	2.0
daytrading_3methods_breakout	atr	0.43733536638180526	0.9939630098609831	0.9834585968887131	0.9775214670371645	820	0.046341463414634146	-0.05669517361453241	0.5337236224294907	0.021023109497063985	1.184767375264622	0.21790284223453726	-0.12473201616961856	0.0006892682861946442	False	bootstrap_p05<=0	20.0	2.0	2.0	0.0	2.0
daytrading_3methods_breakout	atr	0.5003206622919193	2.308050543115215	0.7065775251878225	1.6308166407627582	779	0.25417201540436457	0.006290122295581624	0.5233530057295226	0.010652492797095903	0.8941845719221905	-0.07267996110789421	-0.10272807410589163	0.0019155161617379624	False	clamp_frac_high(0.25)	20.0	2.0	3.0	0.0	2.0
daytrading_3methods_breakout	bollinger	0.6868449945749278	6.026072531215169	0.5174326818720312	3.118086870982044	699	0.18311874105865522	0.1928144545785901	0.6392709972528409	0.12657048432041418	1.5628667170382042	0.5960021840081196	-0.054468814843483475	0.03567337583811797	False	bootstrap_p05<=0	10.0	1.0	1.0	0.0	2.0
daytrading_3methods_breakout	bollinger	0.5526360495837255	4.107289558708935	0.6861260412848497	2.818118325327559	668	0.4041916167664671	0.058605509587387805	0.5463836216329158	0.03368310870048907	1.7802015292708784	0.8133369962407937	-0.06389888816788308	0.00035699523648302645	False	clamp_frac_high(0.40)	10.0	1.0	1.5	0.0	2.0
daytrading_3methods_breakout	bollinger	0.4362144268799235	1.3416373222871567	0.9949888677317086	1.3349142002090995	670	0.5970149253731343	-0.05781611311641416	0.5428791041354714	0.03017859120304467	0.946323508207478	-0.02054102482260667	-0.11340633522353266	-0.0006086455917079792	False	clamp_frac_high(0.60)	10.0	1.0	2.0	0.0	2.0
daytrading_3methods_breakout	bollinger	0.45073622155943577	1.7155700352349554	0.898854853793631	1.54204845319385	665	0.8511278195488722	-0.0432943184369019	0.5349211818289722	0.022220668896545503	0.8641384573735956	-0.10272607565648906	-0.10075422483203962	-0.0017133292860994076	False	clamp_frac_high(0.85)	10.0	1.0	3.0	0.0	2.0
daytrading_3methods_breakout	bollinger	0.43653877011889364	2.5212158115201087	0.9970220335689337	2.513707715467928	657	0.4170471841704718	-0.05749176987744403	0.5433289064148643	0.03062839348243762	1.3794565285735907	0.412591995543506	-0.07381413536221414	0.0001330249626451674	False	clamp_frac_high(0.42)	10.0	1.5	1.0	0.0	2.0
daytrading_3methods_breakout	bollinger	0.4459402019662374	1.4950682586252337	0.9264745033199467	1.3851426223392311	653	0.6814701378254211	-0.048090338030100266	0.5050370838701705	-0.007663429062256144	1.007457011336444	0.04059247830635937	-0.09518600288521827	-0.00048706087842964596	False	clamp_frac_high(0.68)	10.0	1.5	1.5	0.0	2.0
daytrading_3methods_breakout	bollinger	0.5622076436570287	4.15884352892895	0.6663833162664393	2.771383942640895	650	0.8338461538461538	0.06817710366069102	0.5881174101563627	0.07541689722393596	1.007453370048172	0.040588837018087354	-0.06912642964015223	-0.0002028432421084525	False	clamp_frac_high(0.83)	10.0	1.5	2.0	0.0	2.0
daytrading_3methods_breakout	bollinger	0.45527061627158033	2.2204395490283986	0.8932743370765281	1.983461666176848	652	0.9601226993865031	-0.03875992372475734	0.5309774376691418	0.01827692473671516	1.007453370048172	0.040588837018087354	-0.07705402337402596	-0.002724865969054968	False	clamp_frac_high(0.96)	10.0	1.5	3.0	0.0	2.0
daytrading_3methods_breakout	bollinger	0.4361651967061292	1.6618057677231102	0.9968806277936142	1.656621976998863	653	0.5849923430321593	-0.05786534329020848	0.543356178220933	0.030655665288506273	1.0305184357034904	0.06365390267340576	-0.09801130156543872	-0.0004313837339641746	False	clamp_frac_high(0.58)	10.0	2.0	1.0	0.0	2.0
daytrading_3methods_breakout	bollinger	0.508098500662166	3.2114064909442077	0.7529354380225514	2.417981752927542	649	0.8320493066255779	0.014067960665828327	0.5767267360026671	0.06402622307024042	1.0280802313130712	0.061215698282986564	-0.06961025388000514	-2.6552161049520073e-05	False	clamp_frac_high(0.83)	10.0	2.0	1.5	0.0	2.0
daytrading_3methods_breakout	bollinger	0.4807301782733141	2.792378120853013	0.8232467078252896	2.298816094995612	650	0.9215384615384615	-0.013300361723023568	0.5441717964732878	0.03147128354086115	1.0280802313130712	0.061215698282986564	-0.07088793322563418	-0.004216705590575631	False	clamp_frac_high(0.92)	10.0	2.0	2.0	0.0	2.0
