strategy	ref_type	sharpe	calmar	max_dd	pnl	n_trades	clamp_frac	delta_sharpe	sharpe_train	delta_sharpe_train	sharpe_test	delta_sharpe_test	boot_dsharpe_p05	delta_sharpe_cost	gate_pass	gate_reason	n	sl_mult	rr	buffer	bb_k
book_pullback_ma5	box	0.7616947471444806	4.847322649078868	0.41688797294796637	2.020790513399256	312	1.0	0.6881605071861766	0.7039532273100537	0.7058816990539029	1.592322629422388	0.9968163946244706	-0.0725789887871654	0.386699945669313	False	clamp_frac_high(1.00)	20.0	1.0	3.0	0.0	2.0
book_pullback_ma5	box	0.7797430581428353	6.14228256467612	0.4118494801306948	2.5296958810776906	317	0.2870662460567823	0.7062088181845313	0.8210806064715145	0.8230090782153636	1.4320027254657748	0.8364964906678574	-0.007945788909178188	0.8115029424256834	False	clamp_frac_high(0.29)	20.0	1.5	1.0	0.0	2.0
book_pullback_ma5	box	0.7621495401728297	4.815256789707422	0.4354912703905951	2.097002296606624	316	0.759493670886076	0.6886153002145257	0.6600553951986206	0.6619838669424697	1.6312612786052405	1.035755043807323	-0.046035980514673044	0.6844688019657315	False	clamp_frac_high(0.76)	20.0	1.5	1.5	0.0	2.0
book_pullback_ma5	box	0.7616947471444806	4.847322649078868	0.41688797294796637	2.020790513399256	312	0.9935897435897436	0.6881605071861766	0.7039532273100537	0.7058816990539029	1.592322629422388	0.9968163946244706	-0.0725789887871654	0.386699945669313	False	clamp_frac_high(0.99)	20.0	1.5	2.0	0.0	2.0
book_pullback_ma5	box	0.7616947471444806	4.847322649078868	0.41688797294796637	2.020790513399256	312	1.0	0.6881605071861766	0.7039532273100537	0.7058816990539029	1.592322629422388	0.9968163946244706	-0.0725789887871654	0.386699945669313	False	clamp_frac_high(1.00)	20.0	1.5	3.0	0.0	2.0
book_pullback_ma5	box	0.7797430581428353	6.14228256467612	0.4118494801306948	2.5296958810776906	317	0.2870662460567823	0.7062088181845313	0.8210806064715145	0.8230090782153636	1.4320027254657748	0.8364964906678574	-0.007945788909178188	0.8115029424256834	False	clamp_frac_high(0.29)	20.0	2.0	1.0	0.0	2.0
book_pullback_ma5	box	0.7621495401728297	4.815256789707422	0.4354912703905951	2.097002296606624	316	0.759493670886076	0.6886153002145257	0.6600553951986206	0.6619838669424697	1.6312612786052405	1.035755043807323	-0.046035980514673044	0.6844688019657315	False	clamp_frac_high(0.76)	20.0	2.0	1.5	0.0	2.0
book_pullback_ma5	box	0.7616947471444806	4.847322649078868	0.41688797294796637	2.020790513399256	312	0.9935897435897436	0.6881605071861766	0.7039532273100537	0.7058816990539029	1.592322629422388	0.9968163946244706	-0.0725789887871654	0.386699945669313	False	clamp_frac_high(0.99)	20.0	2.0	2.0	0.0	2.0
book_pullback_ma5	box	0.7616947471444806	4.847322649078868	0.41688797294796637	2.020790513399256	312	1.0	0.6881605071861766	0.7039532273100537	0.7058816990539029	1.592322629422388	0.9968163946244706	-0.0725789887871654	0.386699945669313	False	clamp_frac_high(1.00)	20.0	2.0	3.0	0.0	2.0
book_pullback_ma5	atr	0.3513318961241113	0.18067688902132806	0.840314989415655	0.15182549808561074	1151	0.0	0.2777976561658073	0.40306456852657824	0.4049930402704274	0.3411945666021701	-0.2543116681957473	-0.12245628706630052	0.28403127250051324	False	test_window_not_positive	10.0	1.0	1.0	0.0	2.0
book_pullback_ma5	atr	0.4039367187519404	0.8099571229998578	0.7486227737136953	0.6063523480093183	940	0.0	0.33040247879363643	0.48790380349723766	0.4898322752410868	0.4043590542329093	-0.19114718056500812	-0.11771305167326099	0.08273925783261582	False	test_window_not_positive	10.0	1.0	1.5	0.0	2.0
book_pullback_ma5	atr	0.15125087374661267	-0.49046464595506833	0.8311768261790781	-0.4076628477779789	767	0.001303780964797914	0.07771663378830866	0.1675305127138281	0.16945898445767726	0.0940702234563781	-0.5014360113415394	-0.12126254550292027	-0.013443899317104324	False	test_window_not_positive	10.0	1.0	2.0	0.0	2.0
book_pullback_ma5	atr	0.4611126448615883	1.758126430285882	0.7852437469276337	1.380557785690191	652	0.009202453987730062	0.3875784049032843	0.49134883559437964	0.4932773073382288	0.8944071311181679	0.2989008963202505	-0.11480428559058961	0.4484396704529513	False	bootstrap_p05<=0	10.0	1.0	3.0	0.0	2.0
book_pullback_ma5	atr	0.4341964268979383	1.0139571012194355	0.9650981135462954	0.9785680856037472	713	0.0	0.3606621869396343	0.5279329078680991	0.5298613796119482	0.6550233494996965	0.05951711470177912	-0.08643567614418858	0.36110037418237534	False	bootstrap_p05<=0	10.0	1.5	1.0	0.0	2.0
book_pullback_ma5	atr	0.43735040228563393	1.6390275849643041	0.985090841690975	1.6145910632272125	576	0.0	0.36381616232732994	0.5366439545714644	0.5385724263153135	1.0968121157359363	0.5013058809380189	-0.04156416279120755	0.5304989363342955	False	bootstrap_p05<=0	10.0	1.5	1.5	0.0	2.0
book_pullback_ma5	atr	0.44208565056194404	1.4319132756051727	0.8343782606639948	1.1947573083211274	495	0.012121212121212121	0.36855141060364005	0.45381077494819194	0.4557392466920411	1.350928227299949	0.7554219925020316	-0.045107036963112135	0.5449421371259279	False	bootstrap_p05<=0	10.0	1.5	2.0	0.0	2.0
book_pullback_ma5	atr	0.4599458092512324	1.8555317080594202	0.8584563176016448	1.59289291729378	430	0.11395348837209303	0.3864115692929284	0.4829420010802994	0.4848704728241485	1.2514186363592492	0.6559124015613318	-0.059289624140997255	0.5459443445778268	False	bootstrap_p05<=0	10.0	1.5	3.0	0.0	2.0
book_pullback_ma5	atr	0.7893210467062316	5.607706929169326	0.5004364171862834	2.806300764264193	511	0.0019569471624266144	0.7157868067479276	0.7197190464526836	0.7216475181965327	1.0455847952774613	0.45007856047954387	-0.03988783339592645	0.5016463354764747	False	bootstrap_p05<=0	10.0	2.0	1.0	0.0	2.0
book_pullback_ma5	atr	0.55003654497162	2.9906945599233206	0.6719782180691213	2.009681601166288	423	0.014184397163120567	0.47650230501331603	0.5560367315502591	0.5579652032941083	0.48541640834477745	-0.11008982645313997	-0.05325449260335371	0.4381244709124478	False	test_window_not_positive	10.0	2.0	1.5	0.0	2.0
book_pullback_ma5	atr	0.6348292705544288	4.702435011646877	0.6066735007128408	2.852842710390439	380	0.07368421052631578	0.5612950305961248	0.5785522127947815	0.5804806845386307	1.1941691838202686	0.5986629490223512	0.002648343209587921	0.6369935259665073	True	PASS	10.0	2.0	2.0	0.0	2.0
book_pullback_ma5	atr	0.5027726462324549	2.8086494651573353	0.7879463898943976	2.213065206549553	362	0.34806629834254144	0.4292384062741509	0.48715280949399126	0.4890812812378404	1.2749576808758127	0.6794514460778953	-0.0768660031970265	0.691201254836036	False	clamp_frac_high(0.35)	10.0	2.0	3.0	0.0	2.0
book_pullback_ma5	atr	0.365457527292033	0.23880773440209815	0.8582325024580308	0.20495255950224547	1175	0.0	0.291923287333729	0.4306555943405286	0.4325840660843777	0.4552073245936139	-0.14029891020430352	-0.1381145106575244	0.44219469672534895	False	test_window_not_positive	20.0	1.0	1.0	0.0	2.0
book_pullback_ma5	atr	0.07777586532062711	-0.48712892679014114	0.8544787032027186	-0.41624129365617185	896	0.0	0.004241625362323101	-0.1956061569298657	-0.19367768518601652	0.43588574149343723	-0.1596204933044802	-0.14034328990582928	-0.10178984678070056	False	train_window_not_positive	20.0	1.0	1.5	0.0	2.0
book_pullback_ma5	atr	0.4179882068684138	0.26537843349513557	0.9581618837548995	0.2542754997456234	785	0.0	0.3444539669101098	0.49408159146234004	0.4960100632061892	0.4559028806638395	-0.13960335413407793	-0.10899806481100553	0.5063423692012532	False	test_window_not_positive	20.0	1.0	2.0	0.0	2.0
book_pullback_ma5	atr	0.43378769699021086	0.9772819678245609	0.962076320489376	0.9402198396852702	664	0.004518072289156626	0.36025345703190687	0.492023895944599	0.49395236768844814	1.253637506456759	0.6581312716588417	-0.13139909962100668	0.5348678206409253	False	bootstrap_p05<=0	20.0	1.0	3.0	0.0	2.0
book_pullback_ma5	atr	0.4326556048092884	0.5121185598073054	0.989770169983354	0.5068796739921071	744	0.0	0.3591213648509844	0.5262737344971182	0.5282022062409674	0.6628985337991554	0.067392299001238	-0.11228885886596125	0.5183045023148874	False	bootstrap_p05<=0	20.0	1.5	1.0	0.0	2.0
book_pullback_ma5	atr	0.4378987384160814	1.212245157587721	0.8651333304132925	1.0487536904612516	598	0.0016722408026755853	0.3643644984577774	0.46899482556081723	0.47092329730466637	1.0079163967718356	0.4124101619739182	-0.11745392115539893	0.5235811192545737	False	bootstrap_p05<=0	20.0	1.5	1.5	0.0	2.0
book_pullback_ma5	atr	0.3384777015390742	0.10932784416331957	0.8640474571208454	0.09446444574182034	503	0.003976143141153081	0.2649434615807702	0.24430659442996921	0.24623506617381838	1.3165243396566815	0.721018104858764	-0.11377653391231901	0.14723719902276883	False	bootstrap_p05<=0	20.0	1.5	2.0	0.0	2.0
book_pullback_ma5	atr	0.5241689148854858	3.0458380024174745	0.7717994137706476	2.3507759847061673	441	0.08843537414965986	0.4506346749271818	0.5221376607550824	0.5240661324989315	1.5117773819139078	0.9162711471159903	-0.061296623576940656	0.545823729294192	False	bootstrap_p05<=0	20.0	1.5	3.0	0.0	2.0
book_pullback_ma5	atr	0.5529624058261517	2.9337897709007192	0.7239182916866739	2.123824079118287	541	0.0	0.47942816586784776	0.4751638693442451	0.47709234108809423	1.220828534911967	0.6253223001140495	-0.06017522726342758	0.5285848742669613	False	bootstrap_p05<=0	20.0	2.0	1.0	0.0	2.0
book_pullback_ma5	atr	0.4342447047357233	1.0960244115156246	0.6335844441283797	0.6944240175212614	416	0.009615384615384616	0.3607104647774193	0.049673913993547966	0.05160238573739713	0.5756512002472971	-0.01985503455062032	-0.0946440188792885	0.6448646762720619	False	test_window_not_positive	20.0	2.0	1.5	0.0	2.0
book_pullback_ma5	atr	0.4573257514233443	1.5189031366355437	0.7750567794942094	1.1772361734443975	392	0.03316326530612245	0.3837915114650403	0.3709837946594703	0.3729122664033194	1.1930216460977952	0.5975154112998777	-0.030239182177538494	0.5457467602568613	False	bootstrap_p05<=0	20.0	2.0	2.0	0.0	2.0
book_pullback_ma5	atr	0.6008089326838144	4.062749470774032	0.6707051371469155	2.7249069409890554	353	0.31728045325779036	0.5272746927255104	0.5444992589159593	0.5464277306598084	1.3555973586715873	0.7600911238736698	-0.047194365702319774	0.6779299111315101	False	clamp_frac_high(0.32)	20.0	2.0	3.0	0.0	2.0
book_pullback_ma5	bollinger	0.5101212943830186	2.692864461934813	0.7112628095513804	1.9153343429368217	363	0.11294765840220386	0.43658705442471457	0.457539872525721	0.4594683442695701	1.1531627522333672	0.5576565174354498	-0.025969765226373513	0.5466970670604601	False	bootstrap_p05<=0	10.0	1.0	1.0	0.0	2.0
book_pullback_ma5	bollinger	0.505732563232549	2.145724638793581	0.7776564204346129	1.668636541842569	329	0.2765957446808511	0.432198323274245	0.37601163944189037	0.3779401111857395	0.9765066379609451	0.38100040316302763	-0.08457750273052242	0.6312549345207731	False	clamp_frac_high(0.28)	10.0	1.0	1.5	0.0	2.0
book_pullback_ma5	bollinger	0.5699806525389628	3.228718189020323	0.6753250514096379	2.180434276987383	318	0.49056603773584906	0.4964464125806588	0.4384033199705979	0.44033179171444703	1.0523463134580922	0.45684007866017473	-0.0651443481805074	0.7619616210684254	False	clamp_frac_high(0.49)	10.0	1.0	2.0	0.0	2.0
book_pullback_ma5	bollinger	0.6873106608708943	4.740837528246996	0.5391091912782202	2.5558290858346746	311	0.7684887459807074	0.6137764209125903	0.5681196507976145	0.5700481225414636	1.6259990289078587	1.0304927941099413	-0.051009925571361116	0.7639314164720591	False	clamp_frac_high(0.77)	10.0	1.0	3.0	0.0	2.0
book_pullback_ma5	bollinger	0.28807505631321195	0.4162783050970902	0.5609937262434913	0.23352951753074155	313	0.2715654952076677	0.21454081635490796	-0.12489864455375839	-0.12297017280990923	0.5522170033029383	-0.0432892314949791	-0.10960544929346892	0.4669046730769169	False	clamp_frac_high(0.27)	10.0	1.5	1.0	0.0	2.0
book_pullback_ma5	bollinger	0.5080446171129822	1.9806557472580373	0.6436353268475771	1.2748200092589588	292	0.5958904109589042	0.4345103771546782	0.3632595975228547	0.36518806926670383	1.4839082952199856	0.8884020604220682	-0.09156591059346392	0.5077830179401976	False	clamp_frac_high(0.60)	10.0	1.5	1.5	0.0	2.0
book_pullback_ma5	bollinger	0.5543478066681671	2.5178277900496795	0.5780497650420273	1.455429762454504	294	0.7755102040816326	0.4808135667098631	0.44979500282678625	0.4517234745706354	0.7590681044369868	0.16356186963906938	-0.07643741598150697	0.5377282932484984	False	clamp_frac_high(0.78)	10.0	1.5	2.0	0.0	2.0
book_pullback_ma5	bollinger	0.7175541686757806	3.8840794014754527	0.47842124506884076	1.858226103200124	293	0.9215017064846417	0.6440199287174766	0.4729969420292601	0.47492541377310926	1.4618130089687513	0.8663067741708339	-0.04281201192412897	0.5655393765728468	False	clamp_frac_high(0.92)	10.0	1.5	3.0	0.0	2.0
book_pullback_ma5	bollinger	0.540740131338899	2.333823681484651	0.6692332660415103	1.5618724447249945	287	0.4808362369337979	0.467205891380595	0.4360294210329641	0.43795789277681324	0.9847906435467016	0.3892844087487842	-0.06165875608907772	0.3950436362158559	False	clamp_frac_high(0.48)	10.0	2.0	1.0	0.0	2.0
book_pullback_ma5	bollinger	0.4770481415359008	1.9221646293032566	0.7638076538629203	1.4681640558464102	285	0.7473684210526316	0.4035139015775968	0.4511693290468573	0.45309780079070644	1.2017944698416962	0.6062882350437788	-0.07688968590994846	0.5715854437487117	False	clamp_frac_high(0.75)	10.0	2.0	1.5	0.0	2.0
book_pullback_ma5	bollinger	0.49237305147552757	2.172612474662113	0.7595576885506531	1.650224509370669	279	0.8709677419354839	0.4188388115172236	0.42995520505267326	0.4318836767965224	0.965415801069144	0.3699095662712266	-0.06926722830468701	0.536666556302223	False	clamp_frac_high(0.87)	10.0	2.0	2.0	0.0	2.0
book_pullback_ma5	bollinger	0.4913092749672625	2.150653145576884	0.7595576885506531	1.6335451321285692	281	0.9893238434163701	0.4177750350089585	0.42995520505267326	0.4318836767965224	0.9493991601195894	0.35389292532167194	-0.06617767872558503	0.5535382460178998	False	clamp_frac_high(0.99)	10.0	2.0	3.0	0.0	2.0
book_pullback_ma5	bollinger	0.5376077977133459	2.334768816371466	0.6718101319280534	1.5685213465480194	288	0.2881944444444444	0.4640735577550419	0.4922979654234177	0.49422643716726683	1.0547801750953363	0.45927394029741886	-0.061520396503185026	0.5086442319515264	False	clamp_frac_high(0.29)	20.0	1.0	1.0	0.0	2.0
book_pullback_ma5	bollinger	0.6500235021218675	3.8230959766116452	0.6137079090253801	2.346264237809676	278	0.658273381294964	0.5764892621635636	0.53090793227548	0.5328364040193292	1.167830567597953	0.5723243328000356	-0.05789614028275042	0.5437374808633663	False	clamp_frac_high(0.66)	20.0	1.0	1.5	0.0	2.0
book_pullback_ma5	bollinger	0.5104657611755544	1.879820624102541	0.668869397990974	1.2573544891744837	272	0.9301470588235294	0.43693152121725043	0.3204569750170359	0.32238544676088504	1.7675982739352247	1.1720920391373073	-0.10072748940806613	0.5922897720882738	False	clamp_frac_high(0.93)	20.0	1.0	2.0	0.0	2.0
book_pullback_ma5	bollinger	0.4654917811984891	1.6434639695291455	0.7871346124697665	1.293627374763348	277	0.9819494584837545	0.3919575412401851	0.38364965888896113	0.38557813063281027	1.7675982739352247	1.1720920391373073	-0.0681737401449435	0.5499699311765713	False	clamp_frac_high(0.98)	20.0	1.0	3.0	0.0	2.0
book_pullback_ma5	bollinger	0.45705236378856295	1.722270137304669	0.8434073594191599	1.4525753087106048	282	0.6737588652482269	0.38351812383025896	0.4727548731579222	0.47468334490177133	1.167830567597953	0.5723243328000356	-0.08860227028354555	0.57173352372324	False	clamp_frac_high(0.67)	20.0	1.5	1.0	0.0	2.0
book_pullback_ma5	bollinger	0.4973745460229263	2.2859999348329736	0.7753148728335338	1.7723697487724936	278	0.960431654676259	0.4238403060646223	0.4340282060470246	0.4359566777908737	1.81612694260928	1.2206207078113627	-0.09069212265257418	0.6017039555354622	False	clamp_frac_high(0.96)	20.0	1.5	1.5	0.0	2.0
book_pullback_ma5	bollinger	0.4973745460229263	2.2859999348329736	0.7753148728335338	1.7723697487724936	278	0.9856115107913669	0.4238403060646223	0.4340282060470246	0.4359566777908737	1.81612694260928	1.2206207078113627	-0.09069212265257418	0.6046381847581941	False	clamp_frac_high(0.99)	20.0	1.5	2.0	0.0	2.0
book_pullback_ma5	bollinger	0.4973745460229263	2.2859999348329736	0.7753148728335338	1.7723697487724936	278	1.0	0.4238403060646223	0.4340282060470246	0.4359566777908737	1.81612694260928	1.2206207078113627	-0.09069212265257418	0.6046381847581941	False	clamp_frac_high(1.00)	20.0	1.5	3.0	0.0	2.0
book_pullback_ma5	bollinger	0.5035674325154441	2.423011878790579	0.7707725223620684	1.867590977528669	278	0.920863309352518	0.4300331925571401	0.447751043402148	0.44967951514599713	1.81612694260928	1.2206207078113627	-0.07871653139443968	0.5534642133310322	False	clamp_frac_high(0.92)	20.0	2.0	1.0	0.0	2.0
book_pullback_ma5	bollinger	0.5065660975785483	2.467183609147434	0.7707725223620684	1.9016373335529193	277	0.9855595667870036	0.4330318576202443	0.4501632029991161	0.45209167474296524	1.81612694260928	1.2206207078113627	-0.09548717404208477	0.6046381847581941	False	clamp_frac_high(0.99)	20.0	2.0	1.5	0.0	2.0
book_pullback_ma5	bollinger	0.5065660975785483	2.467183609147434	0.7707725223620684	1.9016373335529193	277	1.0	0.4330318576202443	0.4501632029991161	0.45209167474296524	1.81612694260928	1.2206207078113627	-0.09548717404208477	0.6046381847581941	False	clamp_frac_high(1.00)	20.0	2.0	2.0	0.0	2.0
book_pullback_ma5	bollinger	0.5065660975785483	2.467183609147434	0.7707725223620684	1.9016373335529193	277	1.0	0.4330318576202443	0.4501632029991161	0.45209167474296524	1.81612694260928	1.2206207078113627	-0.09548717404208477	0.6046381847581941	False	clamp_frac_high(1.00)	20.0	2.0	3.0	0.0	2.0
