post_date,logNo,stock_name,title_suffix,truncated
2023-08-30,223197360616,마음AI,주도주 검색기를 이용한 단타 매매내역,False
2023-08-29,223196349180,YTN,주도주 검색기를 이용한 단타 매매내역,False
2023-08-28,223195360630,푸드나무,주도주 검색기를 이용한 단타 매매내역,False
2023-08-28,223195360630,STX,주도주 검색기를 이용한 단타 매매내역,False
2023-08-25,223193037721,우리로,주도주 검색기를 이용한 단타 매매내역,False
2023-08-25,223193037721,디알텍,주도주 검색기를 이용한 단타 매매내역,False
2023-08-24,223192045029,비투엔,주도주 검색기를 이용한 단타 매매내역,False
2023-08-24,223192045029,삼영,주도주 검색기를 이용한 단타 매매내역,False
2023-08-23,223191077209,케이엔솔,주도주 검색기를 이용한 단타 매매내역,False
2023-08-23,223191077209,나인테크,주도주 검색기를 이용한 단타 매매내역,False
2023-08-22,223190066587,본느,주도주 검색기를 이용한 단타 매매내역,False
2023-08-22,223190066587,딥노이드,주도주 검색기를 이용한 단타 매매내역,False
2023-08-21,223189057153,티플렉스,주도주 검색기를 이용한 단타 매매내역,False
2023-08-18,223187018494,STX,주도주 검색기를 이용한 단타 매매내역,False
2023-08-18,223187018494,이수페타시스,주도주 검색기를 이용한 단타 매매내역,False
2023-08-18,223187018494,센코,주도주 검색기를 이용한 단타 매매내역,False
2023-08-17,223185816472,큐렉소,실시간 검색순위를 이용한 단타 매매내역,False
2023-08-17,223185816472,에이프로젠,실시간 검색순위를 이용한 단타 매매내역,False
2023-08-16,223184796601,엑셈,주도주 검색기를 이용한 단타 매매내역,False
2023-08-16,223184796601,대창,주도주 검색기를 이용한 단타 매매내역,False
2023-08-14,223183083617,코리아나,주도주 검색기를 이용한 단타 매매내역,False
2023-08-14,223183083617,파라다이스,주도주 검색기를 이용한 단타 매매내역,False
2023-08-14,223183083617,브이티,주도주 검색기를 이용한 단타 매매내역,False
2023-08-11,223180768703,마녀공장,실시간 검색순위를 이용한 단타 매매내역,False
2023-08-10,223179832777,엠아이큐브솔루션,실시간 검색순위를 이용한 단타 매매내역,False
2023-08-09,223178883068,유진로봇,주도주 검색기를 이용한 단타 매매내역,False
2023-08-09,223178883068,지노믹트리,주도주 검색기를 이용한 단타 매매내역,False
2023-08-08,223177841675,대창,주도주 검색기를 이용한 단타 매매내역,False
2023-08-07,223176905252,레인보우로보틱스,실시간 검색순위를 이용한 단타 매매내역,False
2023-08-07,223176905252,서남,실시간 검색순위를 이용한 단타 매매내역,False
2023-08-04,223174527050,폴라리스오피스,주도주 검색기를 이용한 단타 매매내역,False
2023-08-04,223174527050,실리콘투,주도주 검색기를 이용한 단타 매매내역,False
2023-08-03,223173562681,한양이엔지,주도주 검색기를 이용한 단타 매매내역,False
2023-08-02,223172587423,셀바스헬스케어,주도주 검색기를 이용한 단타 매매내역,False
2023-08-02,223172587423,LS전선아시아,주도주 검색기를 이용한 단타 매매내역,False
2023-08-01,223171582884,셀바스AI,주도주 검색기를 이용한 단타 매매내역,False
2023-08-01,223171582884,프로이천,주도주 검색기를 이용한 단타 매매내역,False
2023-08-01,223171582884,솔트룩스,주도주 검색기를 이용한 단타 매매내역,False
2023-07-31,223170578432,신성델타테크,주도주 검색기를 이용한 단타 매매내역,False
2023-07-27,223167450302,티로보틱스,실시간 검색순위를 이용한 단타 매매내역,False
2023-07-26,223166414630,에코프로비엠,실시간 검색순위를 이용한 단타 매매내역,False
2023-07-26,223166414630,금양,실시간 검색순위를 이용한 단타 매매내역,False
2023-07-26,223166414630,웰바이오텍,실시간 검색순위를 이용한 단타 매매내역,False
2023-07-25,223165398078,에스코넥,주도주 검색기를 이용한 단타 매매내역,False
2023-07-24,223164443719,드림텍,주도주 검색기를 이용한 단타 매매내역,False
2023-07-24,223164443719,조일알미늄,주도주 검색기를 이용한 단타 매매내역,False
2023-07-24,223164443719,TCC,주도주 검색기를 이용한 단타 매매내역,False
2023-07-21,223162363854,케이엔솔,주도주 검색기를 이용한 단타 매매내역,False
2023-07-20,223161235029,케이엔솔,주도주 검색기를 이용한 단타 매매내역,False
2023-07-19,223160395091,아이센스,주도주 검색기를 이용한 단타 매매내역,False
2023-07-19,223160395091,제이엘케이,주도주 검색기를 이용한 단타 매매내역,False
2023-07-19,223160395091,뷰노,주도주 검색기를 이용한 단타 매매내역,False
2023-07-18,223159286003,폴라리스오피스,주도주 검색기를 이용한 단타 매매내역,False
2023-07-18,223159286003,성우하이텍,주도주 검색기를 이용한 단타 매매내역,False
2023-07-18,223159286003,강원에너지,주도주 검색기를 이용한 단타 매매내역,False
2023-07-17,223158276597,엠로,주도주 검색기를 이용한 단타 매매내역,False
2023-07-14,223155813828,프로텍,주도주 검색기를 이용한 단타 매매내역,False
2023-07-14,223155813828,태성,주도주 검색기를 이용한 단타 매매내역,False
2023-07-13,223154763363,태성,주도주 검색기를 이용한 단타 매매내역,False
2023-07-12,223153762770,피엔티,주도주 검색기를 이용한 단타 매매내역,False
2023-07-12,223153762770,동운아나텍,주도주 검색기를 이용한 단타 매매내역,False
2023-07-12,223153762770,성우하이텍,주도주 검색기를 이용한 단타 매매내역,False
2023-07-11,223152685812,성우하이텍,"주도주, 실시간 검색순위를 이용한 단타 매매내역",False
2023-07-11,223152685812,금양,"주도주, 실시간 검색순위를 이용한 단타 매매내역",False
2023-07-11,223152685812,덴티스,"주도주, 실시간 검색순위를 이용한 단타 매매내역",False
2023-07-07,223149486186,대원강업,주도주 및 실시간 검색순위를 이용한 단타 매매내역,False
2023-07-07,223149486186,금양,주도주 및 실시간 검색순위를 이용한 단타 매매내역,False
2023-07-07,223149486186,삼부토건,주도주 및 실시간 검색순위를 이용한 단타 매매내역,False
2023-07-06,223148343033,성우하이텍,주도주 검색기를 이용한 단타 매매내역,False
2023-07-06,223148343033,화신,주도주 검색기를 이용한 단타 매매내역,False
2023-07-05,223147285368,가온칩스,주도주 검색기를 이용한 단타 매매내역,False
2023-07-04,223146289705,동국알앤에스,주도주 검색기를 이용한 단타 매매내역,False
2023-07-04,223146289705,제이티,주도주 검색기를 이용한 단타 매매내역,False
2023-07-03,223145245469,라온시큐어,주도주 검색기를 이용한 단타 매매내역,False
2023-07-03,223145245469,ISC,주도주 검색기를 이용한 단타 매매내역,False
2023-06-30,223142822419,펨트론,주도주 검색기를 이용한 단타 매매내역,False
2023-06-29,223141818979,KG모빌리언스,주도주 검색기를 이용한 단타 매매내역,False
2023-06-29,223141818979,레이저쎌,주도주 검색기를 이용한 단타 매매내역,False
2023-06-28,223140980426,티로보틱스,주도주 검색기를 이용한 단타 매매내역,False
2023-06-27,223139858152,큐렉소,주도주 검색기를 이용한 단타 매매내역,False
2023-06-27,223139858152,동국홀딩스,주도주 검색기를 이용한 단타 매매내역,False
2023-06-26,223138838586,엑스게이트,주도주 검색기를 이용한 단타 매매내역,False
2023-06-23,223136544384,메디온,주도주 검색기를 이용한 단타 매매내역,False
2023-06-23,223136544384,레이저쎌,주도주 검색기를 이용한 단타 매매내역,False
2023-06-22,223135575769,팜스토리,주도주 검색기를 이용한 단타 매매내역,False
2023-06-21,223134656237,에스트래픽,주도주 검색기를 이용한 단타 매매내역,False
2023-06-21,223134656237,동운아나텍,주도주 검색기를 이용한 단타 매매내역,False
2023-06-20,223133609608,동국홀딩스,주도주 검색기를 이용한 단타 매매내역,False
2023-06-20,223133609608,모헨즈,주도주 검색기를 이용한 단타 매매내역,False
2023-06-19,223132680993,샘표식품,주도주 검색기를 이용한 단타 매매내역,False
2023-06-19,223132680993,비츠로셀,주도주 검색기를 이용한 단타 매매내역,False
2023-06-19,223132680993,애경케미컬,주도주 검색기를 이용한 단타 매매내역,False
2023-06-16,223130381272,다산솔루에타,주도주 검색기를 이용한 단타 매매내역,False
2023-06-16,223130381272,이수페타시스,주도주 검색기를 이용한 단타 매매내역,False
2023-06-16,223130381272,레이크머티리얼즈,주도주 검색기를 이용한 단타 매매내역,False
2023-06-15,223129420528,삼아알미늄,주도주 검색기를 이용한 단타 매매내역,False
2023-06-15,223129420528,보라티알,주도주 검색기를 이용한 단타 매매내역,False
2023-06-14,223128646567,피델릭스,주도주 검색기를 이용한 단타 매매내역,False
2023-06-14,223128646567,클래시스,주도주 검색기를 이용한 단타 매매내역,False
2023-06-13,223127472410,크리스탈신소재,주도주 검색기를 이용한 단타 매매내역,False
2023-06-13,223127472410,일승,주도주 검색기를 이용한 단타 매매내역,False
2023-06-13,223127472410,백광산업,주도주 검색기를 이용한 단타 매매내역,False
2023-06-12,223126432518,프로텍,주도주 검색기를 이용한 단타 매매내역,False
2023-06-12,223126432518,삼부토건,주도주 검색기를 이용한 단타 매매내역,False
2023-06-09,223124198555,이루온,주도주 검색기를 이용한 단타 매매내역,False
2023-06-08,223123476433,뷰노,주도주 검색기를 이용한 단타 매매내,False
2023-06-07,223122224741,이수화학,주도주 검색기를 이용한 단타 매매내역,False
2023-06-05,223120784250,디알텍,주도주 검색기를 이용한 단타 매매내역,False
2023-06-05,223120784250,와이팜,주도주 검색기를 이용한 단타 매매내역,False
2023-06-02,223118293852,백광산업,주도주 검색기를 이용한 단타 매매내역,False
2023-06-02,223118293852,프로이천,주도주 검색기를 이용한 단타 매매내역,False
2023-06-02,223118293852,모헨즈,주도주 검색기를 이용한 단타 매매내역,False
2023-06-01,223117245626,휴맥스홀딩스,실시간 검색순위를 이용한 단타 매매내역,False
2023-05-31,223116237335,힘스,주도주 검색기를 이용한 단타 매매내역,False
2023-05-30,223115232182,티이엠씨,주도주 검색기를 이용한 단타 매매내역,False
2023-05-30,223115232182,백광산업,주도주 검색기를 이용한 단타 매매내역,False
2023-05-26,223112305690,이수페타시스,주도주 검색기를 이용한 단타 매매내역,False
2023-05-26,223112305690,누보,주도주 검색기를 이용한 단타 매매내역,False
2023-05-25,223111332819,한탑,주도주 검색기를 이용한 단타 매매내역,False
2023-05-25,223111332819,에코바이오,주도주 검색기를 이용한 단타 매매내역,False
2023-05-24,223110578843,대한제당,주도주 검색기를 이용한 단타 매매내역,False
2023-05-24,223110578843,에코바이오,주도주 검색기를 이용한 단타 매매내역,False
2023-05-23,223109330263,화천기계,주도주 검색기를 이용한 단타 매매내역,False
2023-05-22,223108354119,이수페타시스,주도주 검색기를 이용한 단타 매매내역,False
2023-05-19,223106203818,칩스앤미디어,주도주 검색기를 이용한 단타 매매내역,False
2023-05-19,223106203818,소룩스,주도주 검색기를 이용한 단타 매매내역,False
2023-05-19,223106203818,ISC,주도주 검색기를 이용한 단타 매매내역,False
2023-05-18,223105251290,디알텍,주도주 검색기를 이용한 단타 매매내역,False
2023-05-17,223104478558,메타바이오메드,주도주 검색기를 이용한 단타 매매내역,False
2023-05-17,223104478558,화성밸브,주도주 검색기를 이용한 단타 매매내역,False
2023-05-17,223104478558,SJM,주도주 검색기를 이용한 단타 매매내역,False
2023-05-16,223103351035,일진전기,주도주 검색기를 이용한 단타 매매내역,False
2023-05-16,223103351035,평화산업,주도주 검색기를 이용한 단타 매매내역,False
2023-05-15,223102386186,슈어소프트,실시간 검색 순위를 이용한 단타 매매내역,False
2023-05-12,223099997487,아진산업,주도주 검색기를 이용한 단타 매매내역,False
2023-05-11,223099039538,화천기계,주도주 검색기를 이용한 단타 매매내역,False
2023-05-10,223098212519,실리콘투,주도주 검색기를 이용한 단타 매매내역,False
2023-05-10,223098212519,화천기계,주도주 검색기를 이용한 단타 매매내역,False
2023-05-09,223097132587,모베이스전자,주도주 검색기를 이용한 단타 매매내역,False
2023-05-09,223097132587,덕양산업,주도주 검색기를 이용한 단타 매매내역,False
2023-05-08,223096138652,보락,주도주 검색기를 이용한 단타 매매내역,False
2023-05-08,223096138652,라온텍,주도주 검색기를 이용한 단타 매매내역,False
2023-05-04,223093153275,삼영,주도주 검색기를 이용한 단타 매매내역,False
2023-05-03,223092131274,미래생명자원,주도주 검색기를 이용한 단타 매매내역,False
2023-05-02,223090981216,이구산업,주도주 검색기를 이용한 단타 매매내역,False
2023-04-28,223087519492,현대무벡스,주도주 검색기를 이용한 단타 매매내역,False
2023-04-27,223086484686,아진산업,주도주 검색기를 이용한 단타 매매내역,False
2023-04-26,223085326457,STX,주도주 검색기를 이용한 단타 매매내역,False
2023-04-25,223084390940,지투파워,주도주 검색기를 이용한 단타 매매내역,False
2023-04-24,223083382420,신성이엔지,주도주 검색기를 이용한 단타 매매내역,False
2023-04-21,223081022419,한일사료,주도주 검색기를 이용한 단타 매매내역,False
2023-04-20,223080053095,소니드,주도주 검색기를 이용한 단타 매매내역,False
2023-04-20,223080053095,대성하이텍,주도주 검색기를 이용한 단타 매매내역,False
2023-04-19,223079150013,KG ETS,주도주 검색기를 이용한 단타 매매내역,False
2023-04-19,223079150013,유니온머티리얼,주도주 검색기를 이용한 단타 매매내역,False
2023-04-18,223078010121,다이나믹디자인,주도주 검색기를 이용한 단타 매매내역,False
2023-04-17,223076815840,TCC스틸,주도주 검색기를 이용한 단타 매매내역,False
2023-04-14,223074199585,이엔플러스,주도주 검색기를 이용한 단타 매매내역,False
2023-04-14,223074199585,애경케미칼,주도주 검색기를 이용한 단타 매매내역,False
2023-04-13,223073125173,클리노믹스,주도주 검색기를 이용한 단타 매매내역,False
2023-04-13,223073125173,KB오토시스,주도주 검색기를 이용한 단타 매매내역,False
2023-04-12,223072134233,애경케미칼,주도주 검색기를 이용한 단타 매매내역,False
2023-04-12,223072134233,지투파워,주도주 검색기를 이용한 단타 매매내역,False
2023-04-12,223072134233,루닛,주도주 검색기를 이용한 단타 매매내역,False
2023-04-11,223071130594,아모그린텍,주도주 검색기를 이용한 단타 매매내역,False
2023-04-11,223071130594,에코플라스틱,주도주 검색기를 이용한 단타 매매내역,False
2023-04-10,223069929356,포스코엠텍,주도주 검색기를 이용한 단타 매매내역,False
2023-04-07,223067513698,미래반도체,실시간 검색순위를 이용한 단타 매매내역,False
2023-04-06,223066455131,TCC스틸,주도주 검색기를 이용한 단타 매매내역,False
2023-04-06,223066455131,피엔티,주도주 검색기를 이용한 단타 매매내역,False
2023-04-05,223065444657,테라젠이텍스,주도주 검색기를 이용한 단타 매매내역,False
2023-04-04,223064439374,STX,실시간 검색순위를 이용한 단타 매매내역,False
2023-04-03,223063354928,미래나노텍,주도주 검색기를 이용한 단타 매매내역,False
2023-03-31,223060639424,하이드로리튬,주도주 검색기를 이용한 단타 매매내역,False
2023-03-30,223059969216,한미반도체,주도주 검색기를 이용한 단타 매매내역,False
2023-03-30,223059969216,덕양산업,주도주 검색기를 이용한 단타 매매내역,False
2023-03-30,223059969216,지엔원에너지,주도주 검색기를 이용한 단타 매매내역,False
2023-03-29,223058651280,포스코엠텍,주도주 검색기를 이용한 단타 매매내역,False
2023-03-28,223057688931,레이크머티리얼,주도주 검색기를 이용한 단타 매매내역,False
2023-03-28,223057688931,마인즈랩,주도주 검색기를 이용한 단타 매매내역,False
2023-03-28,223057688931,포스코 ICT,주도주 검색기를 이용한 단타 매매내역,False
2023-03-27,223056566830,어반리튬,주도주 검색기를 이용한 단타 매매내역,False
2023-03-24,223054455523,주성엔지니어링,주도주 검색기를 이용한 단타 매매내역,False
2023-03-23,223053087011,이수화학,주도주 검색기를 이용한 단타 매매내역,False
2023-03-22,223052208175,알루코,주도주 검색기를 이용한 단타 매매내역,False
2023-03-21,223051145131,미래컴퍼니,주도주 검색기를 이용한 단타 매매내역,False
2023-03-21,223051145131,한농화성,주도주 검색기를 이용한 단타 매매내역,False
2023-03-20,223049892607,카나리아바이오,"주도주 검색기를 이용한 단타, 스윙 매매내역",False
2023-03-20,223049892607,에이디테크놀로지,"주도주 검색기를 이용한 단타, 스윙 매매내역",False
2023-03-20,223049892607,셀트리온제약,"주도주 검색기를 이용한 단타, 스윙 매매내역",False
2023-03-20,223049892607,성우하이텍,"주도주 검색기를 이용한 단타, 스윙 매매내역",False
2023-03-17,223047156698,로보스타,실시간 검색순위를 이용한 단타 매매내역,False
2023-03-16,223046217804,금양그린파워,실시간 검색순위 이용한 단타 매매내역,False
2023-03-15,223045178165,엘컴텍,주도주 검색기를 이용한 단타 매매내역,False
2023-03-14,223043987524,압타바이오,주도주 검색기를 이용한 단타 매매내역,False
2023-03-13,223043000575,한농화성,주도주 검색기를 이용한 단타 매매내역,False
2023-03-10,223040335888,에코플라스틱,주도주 검색기를 이용한 단타 매매내역,False
2023-03-09,223039271152,레몬,주도주 검색기를 이용한 단타 매매내역,False
2023-03-08,223038309577,더존비즈온,주도주 검색기를 이용한 단타 매매내역,False
2023-03-08,223038309577,코스모화학,주도주 검색기를 이용한 단타 매매내역,False
2023-03-08,223038309577,소니드,주도주 검색기를 이용한 단타 매매내역,False
2023-03-07,223037396077,씨아이에스,주도주 검색기를 이용한 단타 매매내역,False
2023-03-07,223037396077,파워넷,주도주 검색기를 이용한 단타 매매내역,False
2023-03-06,223036114785,한농화성,주도주 검색기를 이용한 단타 매매내역,False
2023-03-03,223033559667,모아데이터,주도주 검색기를 이용한 단타 매매내역,False
2023-03-03,223033559667,디알텍,주도주 검색기를 이용한 단타 매매내역,False
2023-03-02,223032215013,지엔원에너지,주도주 검색기를 이용한 단타 매매내역,False
2023-02-28,223030266940,미래나노텍,주도주 검색기를 이용한 단타매매내역,False
2023-02-28,223030266940,KTcs,주도주 검색기를 이용한 단타매매내역,False
2023-02-27,223029011566,AP위성,주도주 검색기를 이용한 단타 매매내역,False
2023-02-24,223026077861,모아데이터,주도주 검색기를 이용한 단타 매매내역,False
2023-02-23,223024919660,뉴로메카,주도주 검색기를 이용한 단타 매매내역,False
2023-02-22,223024093900,로보티즈,주도주 검색기를 이용한 단타 매매내역,False
2023-02-22,223024093900,케이피에프,주도주 검색기를 이용한 단타 매매내역,False
2023-02-22,223024093900,아이씨에이치,주도주 검색기를 이용한 단타 매매내역,False
2023-02-21,223022724133,KTcs,주도주 검색기를 이요한 단타 매매내역,False
2023-02-21,223022724133,AP위성,주도주 검색기를 이요한 단타 매매내역,False
2023-02-20,223021706480,피코그램,주도주 검색기를 이용한 단타 매매내역,False
2023-02-20,223021706480,브리지텍,주도주 검색기를 이용한 단타 매매내역,False
2023-02-20,223021706480,KG스틸,주도주 검색기를 이용한 단타 매매내역,False
2023-02-17,223018730242,미래나노텍,주도주 검색기를 이용한 단타 매매내역,False
2023-02-16,223017486187,티쓰리,주도주 검색기를 이용한 단타 매매내역,False
2023-02-15,223016406582,대모,주도주 검색기를 이용한 단타 매매내역,False
2023-02-15,223016406582,SM C&C,주도주 검색기를 이용한 단타 매매내역,False
2023-02-15,223016406582,유니드비티플러스,주도주 검색기를 이용한 단타 매매내역,False
2023-02-14,223015162238,제주반도체,주도주 검색기를 이용한 단타 매매내역,False
2023-02-14,223015162238,티쓰리,주도주 검색기를 이용한 단타 매매내역,False
2023-02-13,223014019862,셀바스AI,주도주 검색기를 이용한 단타 매매내역,False
2023-02-10,223011347447,YG PLUS,주도주 검색기를 이용한 단타 매매내역,False
2023-02-10,223011347447,KEC,주도주 검색기를 이용한 단타 매매내역,False
2023-02-10,223011347447,AP위성,주도주 검색기를 이용한 단타 매매내역,False
2023-02-09,223010171203,제주은행,주도주 검색기를 이용한 단타 매매내역,False
2023-02-09,223010171203,아이크래프트,주도주 검색기를 이용한 단타 매매내역,False
2023-02-09,223010171203,한국정보공학,주도주 검색기를 이용한 단타 매매내역,False
2023-02-08,223008928602,이수페타시스,주도주 검색기를 이용한 단타 매매내역,False
2023-02-08,223008928602,브리지텍,주도주 검색기를 이용한 단타 매매내역,False
2023-02-07,223007995835,레이저쎌,주도주 검색기를 이용한 단타 매매내역,False
2023-02-06,223006683745,오픈엣지테크놀로지,주도주 검색기를 이용한단타 매매내역,False
2023-02-06,223006683745,하츠,주도주 검색기를 이용한단타 매매내역,False
2023-02-02,223003006150,AP위성,주도주 검색기를 이용한 단타 매매내역,False
2023-02-01,223001452790,써니전자,주도주 검색기를 이용한 단타 매매내역,False
2022-12-23,222963359862,디지틀조선,주도주 검색기를 이용한 단타 매매내역,False
2022-12-22,222962676169,유니드비티플러스,실시간 검색순위를 이용한 단타 매매내역,False
2022-12-21,222961855683,메디아나,주도주 검색기를 이용한 단타 및 스윙 매매내역,False
2022-12-21,222961855683,공구우먼,주도주 검색기를 이용한 단타 및 스윙 매매내역,False
2022-12-20,222960780950,케이카,주도주 검색기를 이용한 단타 매매내역,False
2022-12-20,222960780950,위더스제약,주도주 검색기를 이용한 단타 매매내역,False
2022-12-20,222960780950,제주은행,주도주 검색기를 이용한 단타 매매내역,False
2022-12-19,222959873229,샤페론,주도주 검색기를 이용한 단타 매매내역,False
2022-12-19,222959873229,브이씨,주도주 검색기를 이용한 단타 매매내역,False
2022-12-16,222957237614,소마젠,주도주 검색기를 이용한 단타 매매내역,False
2022-12-15,222956236345,디앤씨미디어,주도주 검색기를 이용한 단타 매매내역,False
2022-12-15,222956236345,일동제약,주도주 검색기를 이용한 단타 매매내역,False
2022-12-14,222955456969,오로스테크놀로지,주도주 검색기를 이용한 단타 매매내역,False
2022-12-14,222955456969,나우IB,주도주 검색기를 이용한 단타 매매내역,False
2022-12-13,222954188437,샤페론,주도주 검색기를 이용한 단타 매매내역,False
2022-12-12,222953091540,영진약품,주도주 검색기를 이용한 단타 매매내역,False
2022-12-12,222953091540,국제약품,주도주 검색기를 이용한 단타 매매내역,False
2022-12-09,222950667191,노을,주도주 검색기를 이용한 단타 매매내역,False
2022-12-09,222950667191,삼화네트웍스,주도주 검색기를 이용한 단타 매매내역,False
2022-12-09,222950667191,키다리스튜디오,주도주 검색기를 이용한 단타 매매내역,False
2022-12-08,222949504518,대유,주도주 검색기를 이용한 단타 매매내역,False
2022-12-08,222949504518,공구우먼,주도주 검색기를 이용한 단타 매매내역,False
2022-12-07,222948668583,제주은행,주도주 검색기를 이용한 단타 매매내역,False
2022-12-07,222948668583,대신정보통신,주도주 검색기를 이용한 단타 매매내역,False
2022-12-07,222948668583,선진뷰티사이언스,주도주 검색기를 이용한 단타 매매내역,False
2022-12-07,222948668583,공구우먼,주도주 검색기를 이용한 단타 매매내역,False
2022-12-06,222947530082,PN풍년,주도주 검색기를 이용한 단타 매매내역,False
2022-12-06,222947530082,다올인베스트먼트,주도주 검색기를 이용한 단타 매매내역,False
2022-12-05,222946613315,에스에이티이엔지,주도주 검색기를 이용한 단타 매매내역,False
2022-12-05,222946613315,노을,주도주 검색기를 이용한 단타 매매내역,False
2022-12-02,222944005020,애니플러스,주도주 검색기를 이용한 단타 매매내역,False
2022-12-02,222944005020,스톤브릿지벤처스,주도주 검색기를 이용한 단타 매매내역,False
2022-12-02,222944005020,한국내화,주도주 검색기를 이용한 단타 매매내역,False
2022-12-02,222944005020,현대공업,주도주 검색기를 이용한 단타 매매내역,False
2022-12-01,222942955276,포스코스틸리온,주도주 검색기를 이용한 단타 매매내역,False
2022-11-29,222941367555,그린케미칼,스윙 검색기를 이용한 매매내역,False
2022-11-28,222940295748,애니플러스,주도주 검색기를 이용한 단타 매매내역,False
2022-11-28,222940295748,모아데이타,주도주 검색기를 이용한 단타 매매내역,False
2022-11-25,222937943437,금강공업,주도주 검색기를 이용한 단타 매매내역,False
2022-11-25,222937943437,대창단조,주도주 검색기를 이용한 단타 매매내역,False
2022-11-24,222936980907,하이드로리튬,주도주 검색기를 이용한 단타 매매내역,False
2022-11-24,222936980907,남화산업,주도주 검색기를 이용한 단타 매매내역,False
2022-11-23,222936027280,웰크론한텍,주도주 검색기를 이용한 단타 매매내역,False
2022-11-23,222936027280,미스터블루,주도주 검색기를 이용한 단타 매매내역,False
2022-11-22,222935292927,대창단조,주도주 검색기를 이용한 단타 매매내역,False
2022-11-22,222935292927,금강공업,주도주 검색기를 이용한 단타 매매내역,False
2022-11-22,222935292927,F&F홀딩스,주도주 검색기를 이용한 단타 매매내역,False
2022-11-21,222934189351,래몽래인,주도주 검색기를 이용한 단타 매매내역,False
2022-11-21,222934189351,엔브이에이치코리아,주도주 검색기를 이용한 단타 매매내역,False
2022-11-18,222931917266,기가레인,주도주 검색기를 이용한 단타 매매내역,False
2022-11-18,222931917266,모아데이터,주도주 검색기를 이용한 단타 매매내역,False
2022-11-18,222931917266,유라테크,주도주 검색기를 이용한 단타 매매내역,False
2022-11-17,222931011914,태평양물산,주도주 검색기를 이용한 단타 매매내역,False
2022-11-16,222930221953,이엔플러스,주도주 검색기를 이용한 단타 매매내역,False
2022-11-16,222930221953,줌인터넷,주도주 검색기를 이용한 단타 매매내역,False
2022-11-16,222930221953,윤성에프앤씨,주도주 검색기를 이용한 단타 매매내역,False
2022-11-15,222929336785,대성창투,주도주 검색기를 이용한 단타 매매내역,False
2022-11-14,222928461013,성우하이텍,주도주 검색기를 이용한 단타 매매내역,False
2022-11-14,222928461013,상신이디피,주도주 검색기를 이용한 단타 매매내역,False
2022-11-11,222925787741,코오롱글로벌,주도주 검색기를 이용한 단타 매매내역,False
2022-11-10,222925127665,미래나노텍,주도주 검색기를 이용한 단타 매매내역,False
2022-11-10,222925127665,유니트론텍,주도주 검색기를 이용한 단타 매매내역,False
2022-11-10,222925127665,한국선재,주도주 검색기를 이용한 단타 매매내역,False
2022-11-09,222924016796,금양,주도주 검색기를 이용한 단타 매매내역,False
2022-11-08,222923186904,도화엔지니어링,주도주 검색기를 이용한 단타 매매내역,False
2022-11-08,222923186904,이루온,주도주 검색기를 이용한 단타 매매내역,False
2022-11-08,222923186904,유틸렉스,주도주 검색기를 이용한 단타 매매내역,False
2022-11-08,222923186904,컬러레이,주도주 검색기를 이용한 단타 매매내역,False
2022-11-07,222922226336,금양,주도주 검색기를 이용한 단타 매매내역,False
2022-11-07,222922226336,다올인베스트먼트,주도주 검색기를 이용한 단타 매매내역,False
2022-11-04,222919462307,희림,주도주 검색기를 이용한 단타 매매내역,False
2022-11-03,222918598487,아바코,주도주 검색기를 이용한 단타 매매내역,False
2022-11-03,222918598487,코오롱글로벌,주도주 검색기를 이용한 단타 매매내역,False
2022-11-02,222917510366,금양,주도주 검색기를 이용한 단타 매매내역,False
2022-11-02,222917510366,빅텍,주도주 검색기를 이용한 단타 매매내역,False
2022-11-01,222916385810,유신,주도주 검색기를 이용한 단타 매매내역,False
2022-10-27,222912133260,한미글로벌,주도주 검색기를 이용한 단타 매매내역,False
2022-10-27,222912133260,피플바이오,주도주 검색기를 이용한 단타 매매내역,False
2022-10-26,222911116564,지오엘리먼트,주도주 검색기를 이용한 단타 매매내역,False
2022-10-26,222911116564,한미글로벌,주도주 검색기를 이용한 단타 매매내역,False
2022-10-25,222909918213,노터스,주도주 검색기를 이용한 단타 매매내역,False
2022-10-25,222909918213,팜젠사이언스,주도주 검색기를 이용한 단타 매매내역,False
2022-10-24,222909028489,지아이텍,주도주 검색기를 이용한 단타 매매내역,False
2022-10-24,222909028489,오디텍,주도주 검색기를 이용한 단타 매매내역,False
2022-10-21,222906378291,넥스턴바이오,주도주 검색기를 이용한 단타 매매내역,False
2022-10-21,222906378291,대화제약,주도주 검색기를 이용한 단타 매매내역,False
2022-10-21,222906378291,국전약품,주도주 검색기를 이용한 단타 매매내역,False
2022-10-20,222905386637,한신기계,주도주 검색기를 이용한 단타 매매내역,False
2022-10-20,222905386637,양지사,주도주 검색기를 이용한 단타 매매내역,False
2022-10-17,222902410679,동국알앤에스,주도주 검색기를 이용한 단타 매매내역,False
2022-10-17,222902410679,한국정보통신,주도주 검색기를 이용한 단타 매매내역,False
2022-10-17,222902410679,이루온,주도주 검색기를 이용한 단타 매매내역,False
2022-10-14,222899925740,한미글로벌,주도주 검색기를 이용한 단타 매매내역,False
2022-10-14,222899925740,소마젠,주도주 검색기를 이용한 단타 매매내역,False
2022-10-13,222899057241,SCI평가정보,주도주 검색기를 이용한 단타 매매내역,False
2022-10-12,222898094584,EDGC,실시간 검색순위를 이용한 단타 매매내역,False
